method,n_threads,grid_height,grid_width,mutation_rate,genome_size,time
pointer_swap,8,256,256,0.000100,500,10956289
pointer_swap,8,256,256,0.000010,500,4285419
pointer_swap,8,256,256,0.000001,500,3179701
pointer_swap,8,512,512,0.000100,500,56828267
pointer_swap,8,512,512,0.000010,500,23204456
pointer_swap,8,512,512,0.000001,500,17468313
pointer_swap,8,32,32,0.000100,5000,889209
pointer_swap,8,32,32,0.000010,5000,298692
pointer_swap,8,32,32,0.000001,5000,116230
pointer_swap,8,128,128,0.000100,5000,21451197
pointer_swap,8,128,128,0.000010,5000,3145640
pointer_swap,8,128,128,0.000001,5000,1386812
pointer_swap,8,256,256,0.000100,5000,88751901
pointer_swap,8,256,256,0.000010,5000,16095259
pointer_swap,8,256,256,0.000001,5000,6257898
pointer_swap,8,512,512,0.000100,5000,449424229
pointer_swap,8,512,512,0.000010,5000,100259185
pointer_swap,8,512,512,0.000001,5000,34578462
pointer_swap,8,32,32,0.000100,50000,14555619
pointer_swap,8,32,32,0.000010,50000,6335640
pointer_swap,8,32,32,0.000001,50000,1067088
pointer_swap,8,128,128,0.000100,50000,299081471
pointer_swap,8,128,128,0.000010,50000,114317761
pointer_swap,8,128,128,0.000001,50000,19398728
pointer_swap,8,256,256,0.000100,50000,1232918695
pointer_swap,8,256,256,0.000010,50000,495756950
pointer_swap,8,256,256,0.000001,50000,82797556
pointer_swap,6,32,32,0.000100,500,129702
pointer_swap,6,32,32,0.000010,500,69802
pointer_swap,6,32,32,0.000001,500,88199
pointer_swap,6,128,128,0.000100,500,1698263
pointer_swap,6,128,128,0.000010,500,843350
pointer_swap,6,128,128,0.000001,500,775378
pointer_swap,6,256,256,0.000100,500,11077827
pointer_swap,6,256,256,0.000010,500,4035278
pointer_swap,6,256,256,0.000001,500,3138400
pointer_swap,6,512,512,0.000100,500,59554909
pointer_swap,6,512,512,0.000010,500,23458851
pointer_swap,6,512,512,0.000001,500,16433996
pointer_swap,6,32,32,0.000100,5000,794376
pointer_swap,6,32,32,0.000010,5000,177928
pointer_swap,6,32,32,0.000001,5000,124460
pointer_swap,6,128,128,0.000100,5000,20655818
pointer_swap,6,128,128,0.000010,5000,2914512
pointer_swap,6,128,128,0.000001,5000,1286564
pointer_swap,6,256,256,0.000100,5000,89076226
pointer_swap,6,256,256,0.000010,5000,15917880
pointer_swap,6,256,256,0.000001,5000,5866654
pointer_swap,6,512,512,0.000100,5000,491653420
pointer_swap,6,512,512,0.000010,5000,102792244
pointer_swap,6,512,512,0.000001,5000,33994560
pointer_swap,6,32,32,0.000100,50000,14149815
pointer_swap,6,32,32,0.000010,50000,6210253
pointer_swap,6,32,32,0.000001,50000,1000234
pointer_swap,6,128,128,0.000100,50000,313367379
pointer_swap,6,128,128,0.000010,50000,118648491
pointer_swap,6,128,128,0.000001,50000,18799644
pointer_swap,6,256,256,0.000100,50000,1356479462
pointer_swap,6,256,256,0.000010,50000,544697220
pointer_swap,6,256,256,0.000001,50000,87305893
pointer_swap,4,32,32,0.000100,500,149295
pointer_swap,4,32,32,0.000010,500,84562
pointer_swap,4,32,32,0.000001,500,79193
pointer_swap,4,128,128,0.000100,500,2219077
pointer_swap,4,128,128,0.000010,500,1108839
pointer_swap,4,128,128,0.000001,500,997486
pointer_swap,4,256,256,0.000100,500,14449443
pointer_swap,4,256,256,0.000010,500,5096612
pointer_swap,4,256,256,0.000001,500,3960673
pointer_swap,4,512,512,0.000100,500,77743156
pointer_swap,4,512,512,0.000010,500,28968750
pointer_swap,4,512,512,0.000001,500,20093527
pointer_swap,4,32,32,0.000100,5000,1069118
pointer_swap,4,32,32,0.000010,5000,240870
pointer_swap,4,32,32,0.000001,5000,133670
pointer_swap,4,128,128,0.000100,5000,28467007
pointer_swap,4,128,128,0.000010,5000,3973972
pointer_swap,4,128,128,0.000001,5000,1762935
pointer_swap,4,256,256,0.000100,5000,121719979
pointer_swap,4,256,256,0.000010,5000,20632345
pointer_swap,4,256,256,0.000001,5000,7803142
pointer_swap,4,512,512,0.000100,5000,676605665
pointer_swap,4,512,512,0.000010,5000,137337469
pointer_swap,4,512,512,0.000001,5000,44325271
pointer_swap,4,32,32,0.000100,50000,19582053
pointer_swap,4,32,32,0.000010,50000,8277212
pointer_swap,4,32,32,0.000001,50000,1344115
pointer_swap,4,128,128,0.000100,50000,433786096
pointer_swap,4,128,128,0.000010,50000,162412312
pointer_swap,4,128,128,0.000001,50000,26238103
pointer_swap,4,256,256,0.000100,50000,1847545176
pointer_swap,4,256,256,0.000010,50000,728140624
pointer_swap,4,256,256,0.000001,50000,119786135
pointer_swap,2,32,32,0.000100,500,244460
pointer_swap,2,32,32,0.000010,500,133647
pointer_swap,2,32,32,0.000001,500,108342
pointer_swap,2,128,128,0.000100,500,4097998
pointer_swap,2,128,128,0.000010,500,1979115
pointer_swap,2,128,128,0.000001,500,1681851
pointer_swap,2,256,256,0.000100,500,25576882
pointer_swap,2,256,256,0.000010,500,9158207
pointer_swap,2,256,256,0.000001,500,6948770
pointer_swap,2,512,512,0.000100,500,135745497
pointer_swap,2,512,512,0.000010,500,45993061
pointer_swap,2,512,512,0.000001,500,33019161
pointer_swap,2,32,32,0.000100,5000,1923469
pointer_swap,2,32,32,0.000010,5000,379463
pointer_swap,2,32,32,0.000001,5000,210491
pointer_swap,2,128,128,0.000100,5000,52949040
pointer_swap,2,128,128,0.000010,5000,7293240
pointer_swap,2,128,128,0.000001,5000,3150307
pointer_swap,2,256,256,0.000100,5000,222241968
pointer_swap,2,256,256,0.000010,5000,36982804
pointer_swap,2,256,256,0.000001,5000,14043644
pointer_swap,2,512,512,0.000100,5000,1234370734
pointer_swap,2,512,512,0.000010,5000,243233700
pointer_swap,2,512,512,0.000001,5000,74661418
pointer_swap,2,32,32,0.000100,50000,36862185
pointer_swap,2,32,32,0.000010,50000,15230323
pointer_swap,2,32,32,0.000001,50000,2340021
pointer_swap,2,128,128,0.000100,50000,806324553
pointer_swap,2,128,128,0.000010,50000,297872321
pointer_swap,2,128,128,0.000001,50000,47671115
pointer_swap,2,256,256,0.000100,50000,3417786563
pointer_swap,2,256,256,0.000010,50000,1306187624
pointer_swap,2,256,256,0.000001,50000,214617094
pointer_swap,1,32,32,0.000100,500,430788
pointer_swap,1,32,32,0.000010,500,205915
pointer_swap,1,32,32,0.000001,500,184753
pointer_swap,1,128,128,0.000100,500,7143281
pointer_swap,1,128,128,0.000010,500,3285370
pointer_swap,1,128,128,0.000001,500,2752493
pointer_swap,1,256,256,0.000100,500,44157881
pointer_swap,1,256,256,0.000010,500,15203447
pointer_swap,1,256,256,0.000001,500,11541181
pointer_swap,1,512,512,0.000100,500,229437140
pointer_swap,1,512,512,0.000010,500,75368455
pointer_swap,1,512,512,0.000001,500,52391326
pointer_swap,1,32,32,0.000100,5000,3593765
pointer_swap,1,32,32,0.000010,5000,648685
pointer_swap,1,32,32,0.000001,5000,351896
pointer_swap,1,128,128,0.000100,5000,96141063
pointer_swap,1,128,128,0.000010,5000,13326295
pointer_swap,1,128,128,0.000001,5000,5503215
pointer_swap,1,256,256,0.000100,5000,391249895
pointer_swap,1,256,256,0.000010,5000,64671595
pointer_swap,1,256,256,0.000001,5000,24388665
pointer_swap,1,512,512,0.000100,5000,2116588953
pointer_swap,1,512,512,0.000010,5000,431732161
pointer_swap,1,512,512,0.000001,5000,127810946
pointer_swap,1,32,32,0.000100,50000,65646890
pointer_swap,1,32,32,0.000010,50000,28140242
pointer_swap,1,32,32,0.000001,50000,4163289
pointer_swap,1,128,128,0.000100,50000,1326047813
pointer_swap,1,128,128,0.000010,50000,531517362
pointer_swap,1,128,128,0.000001,50000,91345713
for_swap,8,32,32,0.000100,500,154229
for_swap,8,32,32,0.000010,500,89901
for_swap,8,32,32,0.000001,500,80721
for_swap,8,128,128,0.000100,500,1916843
for_swap,8,128,128,0.000010,500,1033777
for_swap,8,128,128,0.000001,500,1121276
for_swap,8,256,256,0.000100,500,11157568
for_swap,8,256,256,0.000010,500,4560886
for_swap,8,256,256,0.000001,500,3566064
for_swap,8,512,512,0.000100,500,53764829
for_swap,8,512,512,0.000010,500,21519528
for_swap,8,512,512,0.000001,500,17685305
for_swap,8,32,32,0.000100,5000,944406
for_swap,8,32,32,0.000010,5000,226957
for_swap,8,32,32,0.000001,5000,141088
for_swap,8,128,128,0.000100,5000,22785531
for_swap,8,128,128,0.000010,5000,3219631
for_swap,8,128,128,0.000001,5000,1526216
for_swap,8,256,256,0.000100,5000,93163421
for_swap,8,256,256,0.000010,5000,15729376
for_swap,8,256,256,0.000001,5000,6237929
for_swap,8,512,512,0.000100,5000,458843879
for_swap,8,512,512,0.000010,5000,93272223
for_swap,8,512,512,0.000001,5000,32646718
for_swap,8,32,32,0.000100,50000,16488457
for_swap,8,32,32,0.000010,50000,5719397
for_swap,8,32,32,0.000001,50000,1057133
for_swap,8,128,128,0.000100,50000,323109355
for_swap,8,128,128,0.000010,50000,88251775
for_swap,8,128,128,0.000001,50000,17024738
for_swap,8,256,256,0.000100,50000,1275287628
for_swap,8,256,256,0.000010,50000,329275214
for_swap,8,256,256,0.000001,50000,65704078
for_swap,6,32,32,0.000100,500,127759
for_swap,6,32,32,0.000010,500,105256
for_swap,6,32,32,0.000001,500,105526
for_swap,6,128,128,0.000100,500,1643656
for_swap,6,128,128,0.000010,500,947561
for_swap,6,128,128,0.000001,500,1120747
for_swap,6,256,256,0.000100,500,10267014
for_swap,6,256,256,0.000010,500,3735094
for_swap,6,256,256,0.000001,500,3308483
for_swap,6,512,512,0.000100,500,54126751
for_swap,6,512,512,0.000010,500,20111799
for_swap,6,512,512,0.000001,500,16335950
for_swap,6,32,32,0.000100,5000,817457
for_swap,6,32,32,0.000010,5000,186314
for_swap,6,32,32,0.000001,5000,125569
for_swap,6,128,128,0.000100,5000,21959187
for_swap,6,128,128,0.000010,5000,2833867
for_swap,6,128,128,0.000001,5000,1358645
for_swap,6,256,256,0.000100,5000,92170352
for_swap,6,256,256,0.000010,5000,15388112
for_swap,6,256,256,0.000001,5000,5672660
for_swap,6,512,512,0.000100,5000,466032946
for_swap,6,512,512,0.000010,5000,91389412
for_swap,6,512,512,0.000001,5000,30803627
for_swap,6,32,32,0.000100,50000,16397294
for_swap,6,32,32,0.000010,50000,5390602
for_swap,6,32,32,0.000001,50000,977498
for_swap,6,128,128,0.000100,50000,334251101
for_swap,6,128,128,0.000010,50000,83819528
for_swap,6,128,128,0.000001,50000,16039694
for_swap,6,256,256,0.000100,50000,1347848241
for_swap,6,256,256,0.000010,50000,321132082
for_swap,6,256,256,0.000001,50000,62616119
for_swap,4,32,32,0.000100,500,156764
for_swap,4,32,32,0.000010,500,102643
for_swap,4,32,32,0.000001,500,87251
for_swap,4,128,128,0.000100,500,2273190
for_swap,4,128,128,0.000010,500,1181678
for_swap,4,128,128,0.000001,500,1283703
for_swap,4,256,256,0.000100,500,13166603
for_swap,4,256,256,0.000010,500,4755183
for_swap,4,256,256,0.000001,500,4171875
for_swap,4,512,512,0.000100,500,68554070
for_swap,4,512,512,0.000010,500,24729741
for_swap,4,512,512,0.000001,500,19496089
for_swap,4,32,32,0.000100,5000,1118225
for_swap,4,32,32,0.000010,5000,236238
for_swap,4,32,32,0.000001,5000,145664
for_swap,4,128,128,0.000100,5000,29171883
for_swap,4,128,128,0.000010,5000,3861258
for_swap,4,128,128,0.000001,5000,1786863
for_swap,4,256,256,0.000100,5000,120146713
for_swap,4,256,256,0.000010,5000,19708612
for_swap,4,256,256,0.000001,5000,7536947
for_swap,4,512,512,0.000100,5000,619614735
for_swap,4,512,512,0.000010,5000,118559018
for_swap,4,512,512,0.000001,5000,39150882
for_swap,4,32,32,0.000100,50000,21210172
for_swap,4,32,32,0.000010,50000,6874189
for_swap,4,32,32,0.000001,50000,1272276
for_swap,4,128,128,0.000100,50000,437634009
for_swap,4,128,128,0.000010,50000,109691563
for_swap,4,128,128,0.000001,50000,21293826
for_swap,4,256,256,0.000100,50000,1782668192
for_swap,4,256,256,0.000010,50000,414893631
for_swap,4,256,256,0.000001,50000,82326404
for_swap,2,32,32,0.000100,500,270711
for_swap,2,32,32,0.000010,500,148295
for_swap,2,32,32,0.000001,500,128668
for_swap,2,128,128,0.000100,500,4011373
for_swap,2,128,128,0.000010,500,1942325
for_swap,2,128,128,0.000001,500,1975203
for_swap,2,256,256,0.000100,500,22845350
for_swap,2,256,256,0.000010,500,8461370
for_swap,2,256,256,0.000001,500,6919218
for_swap,2,512,512,0.000100,500,115898313
for_swap,2,512,512,0.000010,500,39757761
for_swap,2,512,512,0.000001,500,31492684
for_swap,2,32,32,0.000100,5000,2061438
for_swap,2,32,32,0.000010,5000,389102
for_swap,2,32,32,0.000001,5000,221727
for_swap,2,128,128,0.000100,5000,52250873
for_swap,2,128,128,0.000010,5000,7015475
for_swap,2,128,128,0.000001,5000,3123081
for_swap,2,256,256,0.000100,5000,209258052
for_swap,2,256,256,0.000010,5000,34159069
for_swap,2,256,256,0.000001,5000,13452460
for_swap,2,512,512,0.000100,5000,1104879551
for_swap,2,512,512,0.000010,5000,204926608
for_swap,2,512,512,0.000001,5000,66714871
for_swap,2,32,32,0.000100,50000,38030904
for_swap,2,32,32,0.000010,50000,12043722
for_swap,2,32,32,0.000001,50000,2139772
for_swap,2,128,128,0.000100,50000,772647602
for_swap,2,128,128,0.000010,50000,200882962
for_swap,2,128,128,0.000001,50000,37851381
for_swap,2,256,256,0.000100,50000,3167805010
for_swap,2,256,256,0.000010,50000,761269339
for_swap,2,256,256,0.000001,50000,147985682
for_swap,1,32,32,0.000100,500,415821
for_swap,1,32,32,0.000010,500,213888
for_swap,1,32,32,0.000001,500,191103
for_swap,1,128,128,0.000100,500,7245913
for_swap,1,128,128,0.000010,500,3329148
for_swap,1,128,128,0.000001,500,2834601
for_swap,1,256,256,0.000100,500,39212413
for_swap,1,256,256,0.000010,500,14627754
for_swap,1,256,256,0.000001,500,11862370
for_swap,1,512,512,0.000100,500,199622838
for_swap,1,512,512,0.000010,500,67974218
for_swap,1,512,512,0.000001,500,53517441
for_swap,1,32,32,0.000100,5000,3582050
for_swap,1,32,32,0.000010,5000,661099
for_swap,1,32,32,0.000001,5000,358145
for_swap,1,128,128,0.000100,5000,91299408
for_swap,1,128,128,0.000010,5000,12528133
for_swap,1,128,128,0.000001,5000,5569490
for_swap,1,256,256,0.000100,5000,370494040
for_swap,1,256,256,0.000010,5000,59218768
for_swap,1,256,256,0.000001,5000,24584966
pointer_swap,8,32,32,0.000100,500,96145
pointer_swap,8,32,32,0.000010,500,57834
pointer_swap,8,32,32,0.000001,500,51966
pointer_swap,8,128,128,0.000100,500,1526656
pointer_swap,8,128,128,0.000010,500,686883
pointer_swap,8,128,128,0.000001,500,737994
pointer_swap,8,256,256,0.000100,500,9468543
pointer_swap,8,256,256,0.000010,500,3261919
pointer_swap,8,256,256,0.000001,500,2564934
pointer_swap,8,512,512,0.000100,500,51499834
pointer_swap,8,512,512,0.000010,500,20090984
pointer_swap,8,512,512,0.000001,500,14888117
pointer_swap,8,32,32,0.000100,5000,687965
pointer_swap,8,32,32,0.000010,5000,156540
pointer_swap,8,32,32,0.000001,5000,87836
pointer_swap,8,128,128,0.000100,5000,17709170
pointer_swap,8,128,128,0.000010,5000,2568278
pointer_swap,8,128,128,0.000001,5000,1179444
pointer_swap,8,256,256,0.000100,5000,77531180
pointer_swap,8,256,256,0.000010,5000,14153349
pointer_swap,8,256,256,0.000001,5000,5187457
pointer_swap,8,512,512,0.000100,5000,422520385
pointer_swap,8,512,512,0.000010,5000,89473313
pointer_swap,8,512,512,0.000001,5000,29591775
pointer_swap,8,32,32,0.000100,50000,12319130
pointer_swap,8,32,32,0.000010,50000,5393794
pointer_swap,8,32,32,0.000001,50000,878660
pointer_swap,8,128,128,0.000100,50000,268929687
pointer_swap,8,128,128,0.000010,50000,103498579
pointer_swap,8,128,128,0.000001,50000,16922293
pointer_swap,8,256,256,0.000100,50000,1151160594
pointer_swap,8,256,256,0.000010,50000,474095166
pointer_swap,8,256,256,0.000001,50000,75740982
pointer_swap,6,32,32,0.000100,500,111516
pointer_swap,6,32,32,0.000010,500,84433
pointer_swap,6,32,32,0.000001,500,80159
pointer_swap,6,128,128,0.000100,500,1649864
pointer_swap,6,128,128,0.000010,500,891991
pointer_swap,6,128,128,0.000001,500,832078
pointer_swap,6,256,256,0.000100,500,11040507
pointer_swap,6,256,256,0.000010,500,4030210
pointer_swap,6,256,256,0.000001,500,3236252
pointer_swap,6,512,512,0.000100,500,59491287
pointer_swap,6,512,512,0.000010,500,22391220
pointer_swap,6,512,512,0.000001,500,16232641
pointer_swap,6,32,32,0.000100,5000,813185
pointer_swap,6,32,32,0.000010,5000,176734
pointer_swap,6,32,32,0.000001,5000,98698
pointer_swap,6,128,128,0.000100,5000,20964222
pointer_swap,6,128,128,0.000010,5000,3037295
pointer_swap,6,128,128,0.000001,5000,1364571
pointer_swap,6,256,256,0.000100,5000,90901671
pointer_swap,6,256,256,0.000010,5000,15957759
pointer_swap,6,256,256,0.000001,5000,5957810
pointer_swap,6,512,512,0.000100,5000,499677242
pointer_swap,6,512,512,0.000010,5000,103326330
pointer_swap,6,512,512,0.000001,5000,33361102
pointer_swap,6,32,32,0.000100,50000,14400492
pointer_swap,6,32,32,0.000010,50000,6245478
pointer_swap,6,32,32,0.000001,50000,1042466
pointer_swap,6,128,128,0.000100,50000,319815453
pointer_swap,6,128,128,0.000010,50000,120593425
pointer_swap,6,128,128,0.000001,50000,19561885
pointer_swap,6,256,256,0.000100,50000,1359448559
pointer_swap,6,256,256,0.000010,50000,550793571
pointer_swap,6,256,256,0.000001,50000,89526676
pointer_swap,4,32,32,0.000100,500,138120
pointer_swap,4,32,32,0.000010,500,81901
pointer_swap,4,32,32,0.000001,500,68728
pointer_swap,4,128,128,0.000100,500,2109666
pointer_swap,4,128,128,0.000010,500,1047315
pointer_swap,4,128,128,0.000001,500,921637
pointer_swap,4,256,256,0.000100,500,13975138
pointer_swap,4,256,256,0.000010,500,4811120
pointer_swap,4,256,256,0.000001,500,3782433
pointer_swap,4,512,512,0.000100,500,75506575
pointer_swap,4,512,512,0.000010,500,27017910
pointer_swap,4,512,512,0.000001,500,19103672
pointer_swap,4,32,32,0.000100,5000,1046862
pointer_swap,4,32,32,0.000010,5000,218930
pointer_swap,4,32,32,0.000001,5000,133789
pointer_swap,4,128,128,0.000100,5000,27732794
pointer_swap,4,128,128,0.000010,5000,3899640
pointer_swap,4,128,128,0.000001,5000,1675611
pointer_swap,4,256,256,0.000100,5000,119216381
pointer_swap,4,256,256,0.000010,5000,20159703
pointer_swap,4,256,256,0.000001,5000,7485135
pointer_swap,4,512,512,0.000100,5000,664124289
pointer_swap,4,512,512,0.000010,5000,134151220
pointer_swap,4,512,512,0.000001,5000,41543338
pointer_swap,4,32,32,0.000100,50000,19145989
pointer_swap,4,32,32,0.000010,50000,8126114
pointer_swap,4,32,32,0.000001,50000,1303957
pointer_swap,4,128,128,0.000100,50000,425993891
pointer_swap,4,128,128,0.000010,50000,159301651
pointer_swap,4,128,128,0.000001,50000,25160791
pointer_swap,4,256,256,0.000100,50000,1816159444
pointer_swap,4,256,256,0.000010,50000,720153629
pointer_swap,4,256,256,0.000001,50000,116045937
pointer_swap,2,32,32,0.000100,500,229103
pointer_swap,2,32,32,0.000010,500,121710
pointer_swap,2,32,32,0.000001,500,101287
pointer_swap,2,128,128,0.000100,500,3815040
pointer_swap,2,128,128,0.000010,500,1813909
pointer_swap,2,128,128,0.000001,500,1545023
pointer_swap,2,256,256,0.000100,500,24220214
pointer_swap,2,256,256,0.000010,500,8352592
pointer_swap,2,256,256,0.000001,500,6358363
pointer_swap,2,512,512,0.000100,500,128159940
pointer_swap,2,512,512,0.000010,500,42805797
pointer_swap,2,512,512,0.000001,500,30212954
pointer_swap,2,32,32,0.000100,5000,1825621
pointer_swap,2,32,32,0.000010,5000,368258
pointer_swap,2,32,32,0.000001,5000,196422
pointer_swap,2,128,128,0.000100,5000,50668487
pointer_swap,2,128,128,0.000010,5000,7093060
pointer_swap,2,128,128,0.000001,5000,2883339
pointer_swap,2,256,256,0.000100,5000,213098241
pointer_swap,2,256,256,0.000010,5000,34963642
pointer_swap,2,256,256,0.000001,5000,12923303
pointer_swap,2,512,512,0.000100,5000,1182378083
pointer_swap,2,512,512,0.000010,5000,237139272
pointer_swap,2,512,512,0.000001,5000,69719058
pointer_swap,2,32,32,0.000100,50000,34927967
pointer_swap,2,32,32,0.000010,50000,14460024
pointer_swap,2,32,32,0.000001,50000,2193104
pointer_swap,2,128,128,0.000100,50000,769859185
pointer_swap,2,128,128,0.000010,50000,287060141
pointer_swap,2,128,128,0.000001,50000,46436877
pointer_swap,2,256,256,0.000100,50000,3259983354
pointer_swap,2,256,256,0.000010,50000,1268322557
pointer_swap,2,256,256,0.000001,50000,206370890
pointer_swap,1,32,32,0.000100,500,383569
pointer_swap,1,32,32,0.000010,500,194934
pointer_swap,1,32,32,0.000001,500,172132
pointer_swap,1,128,128,0.000100,500,6999602
pointer_swap,1,128,128,0.000010,500,3170569
pointer_swap,1,128,128,0.000001,500,2593185
pointer_swap,1,256,256,0.000100,500,43447866
pointer_swap,1,256,256,0.000010,500,14957700
pointer_swap,1,256,256,0.000001,500,10973930
pointer_swap,1,512,512,0.000100,500,224507796
pointer_swap,1,512,512,0.000010,500,72953680
pointer_swap,1,512,512,0.000001,500,50765331
pointer_swap,1,32,32,0.000100,5000,3402075
pointer_swap,1,32,32,0.000010,5000,626286
pointer_swap,1,32,32,0.000001,5000,334986
pointer_swap,1,128,128,0.000100,5000,96946049
pointer_swap,1,128,128,0.000010,5000,12807512
pointer_swap,1,128,128,0.000001,5000,5252776
pointer_swap,1,256,256,0.000100,5000,383391610
pointer_swap,1,256,256,0.000010,5000,62920853
pointer_swap,1,256,256,0.000001,5000,23545303
